1749185102247,memory.rss,109.34765625,MB
1749185102247,cpu.system.time,328,ms
1749185102247,cpu.user.time,625,ms
1749185107262,memory.rss,79.2421875,MB
1749185107262,cpu.system.time,328,ms
1749185107262,cpu.user.time,625,ms
1749185112263,memory.rss,79.078125,MB
1749185112263,cpu.system.time,328,ms
1749185112263,cpu.user.time,640,ms
1749185117275,memory.rss,79.1328125,MB
1749185117275,cpu.system.time,328,ms
1749185117275,cpu.user.time,640,ms
1749185122279,memory.rss,79.3046875,MB
1749185122279,cpu.system.time,328,ms
1749185122279,cpu.user.time,640,ms
